date,SMA
2020-01-09 11:49:00,309.8652
2020-01-09 11:50:00,309.9383
2020-01-09 11:51:00,309.9982
2020-01-09 11:52:00,310.0396
2020-01-09 11:53:00,310.1016
2020-01-09 11:54:00,310.1388
2020-01-09 11:55:00,310.1413
2020-01-09 11:56:00,310.14
2020-01-09 11:57:00,310.0826
2020-01-09 11:58:00,310.0188
2020-01-09 11:59:00,309.9772
2020-01-09 12:00:00,309.94
2020-01-09 12:01:00,309.9
2020-01-09 12:02:00,309.8802
2020-01-09 12:03:00,309.8559
2020-01-09 12:04:00,309.8264
2020-01-09 12:05:00,309.849
2020-01-09 12:06:00,309.8578
2020-01-09 12:07:00,309.8368
2020-01-09 12:08:00,309.8168
2020-01-09 12:09:00,309.7705
2020-01-09 12:10:00,309.7168
2020-01-09 12:11:00,309.6849
2020-01-09 12:12:00,309.6426
2020-01-09 12:13:00,309.5681
2020-01-09 12:14:00,309.4643
2020-01-09 12:15:00,309.415
2020-01-09 12:16:00,309.3554
2020-01-09 12:17:00,309.2839
2020-01-09 12:18:00,309.2289
2020-01-09 12:19:00,309.1589
2020-01-09 12:20:00,309.0933
2020-01-09 12:21:00,309.0131
2020-01-09 12:22:00,308.9243
2020-01-09 12:23:00,308.7656
2020-01-09 12:24:00,308.6102
2020-01-09 12:25:00,308.5204
2020-01-09 12:26:00,308.3936
2020-01-09 12:27:00,308.267
2020-01-09 12:28:00,308.1258
2020-01-09 12:29:00,308.0432
2020-01-09 12:30:00,307.992
2020-01-09 12:31:00,307.9437
2020-01-09 12:32:00,307.9025
2020-01-09 12:33:00,307.8437
2020-01-09 12:34:00,307.748
2020-01-09 12:35:00,307.609
2020-01-09 12:36:00,307.5044
2020-01-09 12:37:00,307.4064
2020-01-09 12:38:00,307.3539
2020-01-09 12:39:00,307.3084
2020-01-09 12:40:00,307.2746
2020-01-09 12:41:00,307.1675
2020-01-09 12:42:00,307.149
2020-01-09 12:43:00,307.1859
2020-01-09 12:44:00,307.1492
2020-01-09 12:45:00,307.0364
2020-01-09 12:46:00,306.9164
2020-01-09 12:47:00,306.8216
2020-01-09 12:48:00,306.7404
2020-01-09 12:49:00,306.7588
2020-01-09 12:50:00,306.7873
2020-01-09 12:51:00,306.8311
2020-01-09 12:52:00,306.9216
2020-01-09 12:53:00,307.0308
2020-01-09 12:54:00,307.1194
2020-01-09 12:55:00,307.1866
2020-01-09 12:56:00,307.2378
2020-01-09 12:57:00,307.2597
2020-01-09 12:58:00,307.2598
2020-01-09 12:59:00,307.2617
2020-01-09 13:00:00,307.3074
2020-01-09 13:01:00,307.3649
2020-01-09 13:02:00,307.4154
2020-01-09 13:03:00,307.5186
2020-01-09 13:04:00,307.6511
2020-01-09 13:05:00,307.7741
2020-01-09 13:06:00,307.8904
2020-01-09 13:07:00,308.0184
2020-01-09 13:08:00,308.1079
2020-01-09 13:09:00,308.2004
2020-01-09 13:10:00,308.2777
2020-01-09 13:11:00,308.2964
2020-01-09 13:12:00,308.2956
2020-01-09 13:13:00,308.3331
2020-01-09 13:14:00,308.4056
2020-01-09 13:15:00,308.4731
2020-01-09 13:16:00,308.5349
2020-01-09 13:17:00,308.6255
2020-01-09 13:18:00,308.7374
2020-01-09 13:19:00,308.8644
2020-01-09 13:20:00,308.9376
2020-01-09 13:21:00,308.9601
2020-01-09 13:22:00,308.9464
2020-01-09 13:23:00,308.9214
2020-01-09 13:24:00,308.9414
2020-01-09 13:25:00,308.9158
2020-01-09 13:26:00,308.8827
2020-01-09 13:27:00,308.8438
2020-01-09 13:28:00,308.8838
2020-01-09 13:29:00,308.9322
2020-01-09 13:30:00,309.011
2020-01-09 13:31:00,309.0823
2020-01-09 13:32:00,309.1248
2020-01-09 13:33:00,309.201
2020-01-09 13:34:00,309.2585
2020-01-09 13:35:00,309.3244
2020-01-09 13:36:00,309.3382
2020-01-09 13:37:00,309.3335
2020-01-09 13:38:00,309.3186
2020-01-09 13:39:00,309.3102
2020-01-09 13:40:00,309.3113
2020-01-09 13:41:00,309.3056
2020-01-09 13:42:00,309.3088
2020-01-09 13:43:00,309.3267
2020-01-09 13:44:00,309.362
2020-01-09 13:45:00,309.418
2020-01-09 13:46:00,309.4577
2020-01-09 13:47:00,309.5059
2020-01-09 13:48:00,309.5261
2020-01-09 13:49:00,309.558
2020-01-09 13:50:00,309.587
2020-01-09 13:51:00,309.612
2020-01-09 13:52:00,309.6129
2020-01-09 13:53:00,309.6057
2020-01-09 13:54:00,309.5771
2020-01-09 13:55:00,309.5146
2020-01-09 13:56:00,309.4813
2020-01-09 13:57:00,309.4435
2020-01-09 13:58:00,309.4064
2020-01-09 13:59:00,309.3319
2020-01-09 14:00:00,309.2707
2020-01-09 14:01:00,309.2282
2020-01-09 14:02:00,309.212
2020-01-09 14:03:00,309.218
2020-01-09 14:04:00,309.2113
2020-01-09 14:05:00,309.1853
2020-01-09 14:06:00,309.1528
2020-01-09 14:07:00,309.1311
2020-01-09 14:08:00,309.1236
2020-01-09 14:09:00,309.1085
2020-01-09 14:10:00,309.081
2020-01-09 14:11:00,309.0425
2020-01-09 14:12:00,309.0119
2020-01-09 14:13:00,308.9607
2020-01-09 14:14:00,308.9419
2020-01-09 14:15:00,308.9332
2020-01-09 14:16:00,308.948
2020-01-09 14:17:00,308.9755
2020-01-09 14:18:00,309.0177
2020-01-09 14:19:00,309.0489
2020-01-09 14:20:00,309.0758
2020-01-09 14:21:00,309.1595
2020-01-09 14:22:00,309.2245
2020-01-09 14:23:00,309.2795
2020-01-09 14:24:00,309.3098
2020-01-09 14:25:00,309.3204
2020-01-09 14:26:00,309.2807
2020-01-09 14:27:00,309.2632
2020-01-09 14:28:00,309.2419
2020-01-09 14:29:00,309.1938
2020-01-09 14:30:00,309.13
2020-01-09 14:31:00,309.0927
2020-01-09 14:32:00,309.0577
2020-01-09 14:33:00,309.0133
2020-01-09 14:34:00,309.0182
2020-01-09 14:35:00,309.0244
2020-01-09 14:36:00,309.0201
2020-01-09 14:37:00,309.0202
2020-01-09 14:38:00,309.0439
2020-01-09 14:39:00,309.0787
2020-01-09 14:40:00,309.1012
2020-01-09 14:41:00,309.1256
2020-01-09 14:42:00,309.1432
2020-01-09 14:43:00,309.167
2020-01-09 14:44:00,309.192
2020-01-09 14:45:00,309.2001
2020-01-09 14:46:00,309.1888
2020-01-09 14:47:00,309.1517
2020-01-09 14:48:00,309.1127
2020-01-09 14:49:00,309.0808
2020-01-09 14:50:00,309.0599
2020-01-09 14:51:00,309.0274
2020-01-09 14:52:00,308.9961
2020-01-09 14:53:00,308.9611
2020-01-09 14:54:00,308.9373
2020-01-09 14:55:00,308.925
2020-01-09 14:56:00,308.9297
2020-01-09 14:57:00,308.9535
2020-01-09 14:58:00,308.9607
2020-01-09 14:59:00,308.9751
2020-01-09 15:00:00,308.9895
2020-01-09 15:01:00,309.0045
2020-01-09 15:02:00,309.0195
2020-01-09 15:03:00,309.0251
2020-01-09 15:04:00,309.0167
2020-01-09 15:05:00,308.9677
2020-01-09 15:06:00,308.9151
2020-01-09 15:07:00,308.8793
2020-01-09 15:08:00,308.8531
2020-01-09 15:09:00,308.8293
2020-01-09 15:10:00,308.7899
2020-01-09 15:11:00,308.7324
2020-01-09 15:12:00,308.6665
2020-01-09 15:13:00,308.6325
2020-01-09 15:14:00,308.6187
2020-01-09 15:15:00,308.5889
2020-01-09 15:16:00,308.5489
2020-01-09 15:17:00,308.5214
2020-01-09 15:18:00,308.5446
2020-01-09 15:19:00,308.5771
2020-01-09 15:20:00,308.6146
2020-01-09 15:21:00,308.64
2020-01-09 15:22:00,308.6287
2020-01-09 15:23:00,308.6218
2020-01-09 15:24:00,308.613
2020-01-09 15:25:00,308.6099
2020-01-09 15:26:00,308.5841
2020-01-09 15:27:00,308.5648
2020-01-09 15:28:00,308.5523
2020-01-09 15:29:00,308.5772
2020-01-09 15:30:00,308.6472
2020-01-09 15:31:00,308.7185
2020-01-09 15:32:00,308.8086
2020-01-09 15:33:00,308.9105
2020-01-09 15:34:00,308.9824
2020-01-09 15:35:00,309.028
2020-01-09 15:36:00,309.0477
2020-01-09 15:37:00,309.0304
2020-01-09 15:38:00,309.0079
2020-01-09 15:39:00,308.9898
2020-01-09 15:40:00,308.9598
2020-01-09 15:41:00,308.9135
2020-01-09 15:42:00,308.8723
2020-01-09 15:43:00,308.8643
2020-01-09 15:44:00,308.887
2020-01-09 15:45:00,308.9369
2020-01-09 15:46:00,308.9714
2020-01-09 15:47:00,308.9908
2020-01-09 15:48:00,309.0071
2020-01-09 15:49:00,309.0133
2020-01-09 15:50:00,309.0158
2020-01-09 15:51:00,309.0388
2020-01-09 15:52:00,309.0688
2020-01-09 15:53:00,309.0727
2020-01-09 15:54:00,309.0957
2020-01-09 15:55:00,309.1425
2020-01-09 15:56:00,309.2075
2020-01-09 15:57:00,309.2838
2020-01-09 15:58:00,309.3581
2020-01-09 15:59:00,309.4094
2020-01-09 16:00:00,309.4744
2020-01-10 09:31:00,309.6884
2020-01-10 09:32:00,309.9353
2020-01-10 09:33:00,310.0778
2020-01-10 09:34:00,310.1942
2020-01-10 09:35:00,310.2367
2020-01-10 09:36:00,310.3573
2020-01-10 09:37:00,310.4661
2020-01-10 09:38:00,310.5061
2020-01-10 09:39:00,310.3808
2020-01-10 09:40:00,310.2642
2020-01-10 09:41:00,310.2917
2020-01-10 09:42:00,310.2978
2020-01-10 09:43:00,310.361
