date,ADX
2020-01-13 15:15:00,10.6448
2020-01-13 15:16:00,10.6696
2020-01-13 15:17:00,10.7168
2020-01-13 15:18:00,10.7898
2020-01-13 15:19:00,10.9222
2020-01-13 15:20:00,11.0511
2020-01-13 15:21:00,11.1819
2020-01-13 15:22:00,11.3843
2020-01-13 15:23:00,11.6815
2020-01-13 15:24:00,11.9738
2020-01-13 15:25:00,12.1493
2020-01-13 15:26:00,12.2992
2020-01-13 15:27:00,12.4616
2020-01-13 15:28:00,12.5926
2020-01-13 15:29:00,12.6507
2020-01-13 15:30:00,12.6859
2020-01-13 15:31:00,12.7689
2020-01-13 15:32:00,12.8354
2020-01-13 15:33:00,12.9063
2020-01-13 15:34:00,13.0151
2020-01-13 15:35:00,13.0664
2020-01-13 15:36:00,13.1168
2020-01-13 15:37:00,13.0977
2020-01-13 15:38:00,13.0766
2020-01-13 15:39:00,13.0803
2020-01-13 15:40:00,13.0839
2020-01-13 15:41:00,13.0195
2020-01-13 15:42:00,12.9053
2020-01-13 15:43:00,12.8247
2020-01-13 15:44:00,12.7223
2020-01-13 15:45:00,12.6403
2020-01-13 15:46:00,12.5584
2020-01-13 15:47:00,12.4779
2020-01-13 15:48:00,12.3564
2020-01-13 15:49:00,12.2431
2020-01-13 15:50:00,12.146
2020-01-13 15:51:00,12.0193
2020-01-13 15:52:00,11.8777
2020-01-13 15:53:00,11.7274
2020-01-13 15:54:00,11.5795
2020-01-13 15:55:00,11.4307
2020-01-13 15:56:00,11.3073
2020-01-13 15:57:00,11.2007
2020-01-13 15:58:00,11.1456
2020-01-13 15:59:00,11.0914
2020-01-13 16:00:00,11.0329
2020-01-14 09:31:00,11.2699
2020-01-14 09:32:00,11.5937
2020-01-14 09:33:00,11.9122
2020-01-14 09:34:00,12.2787
2020-01-14 09:35:00,12.6963
2020-01-14 09:36:00,13.1221
2020-01-14 09:37:00,13.2297
2020-01-14 09:38:00,13.3355
2020-01-14 09:39:00,13.4625
2020-01-14 09:40:00,13.5962
2020-01-14 09:41:00,13.6843
2020-01-14 09:42:00,13.6585
2020-01-14 09:43:00,13.5387
2020-01-14 09:44:00,13.3759
2020-01-14 09:45:00,13.259
2020-01-14 09:46:00,13.2131
2020-01-14 09:47:00,13.2055
2020-01-14 09:48:00,13.0965
2020-01-14 09:49:00,12.9882
2020-01-14 09:50:00,12.9165
2020-01-14 09:51:00,12.8696
2020-01-14 09:52:00,12.8234
2020-01-14 09:53:00,12.7466
2020-01-14 09:54:00,12.6185
2020-01-14 09:55:00,12.4872
2020-01-14 09:56:00,12.3929
2020-01-14 09:57:00,12.3133
2020-01-14 09:58:00,12.2162
2020-01-14 09:59:00,12.0513
2020-01-14 10:00:00,11.8861
2020-01-14 10:01:00,11.7324
2020-01-14 10:02:00,11.5757
2020-01-14 10:03:00,11.4573
2020-01-14 10:04:00,11.341
