date,ADX
2020-01-14 10:35:00,9.6795
2020-01-14 10:36:00,9.6922
2020-01-14 10:37:00,9.6978
2020-01-14 10:38:00,9.6929
2020-01-14 10:39:00,9.6881
2020-01-14 10:40:00,9.7287
2020-01-14 10:41:00,9.7651
2020-01-14 10:42:00,9.7756
2020-01-14 10:43:00,9.8009
2020-01-14 10:44:00,9.8258
2020-01-14 10:45:00,9.8534
2020-01-14 10:46:00,9.8005
2020-01-14 10:47:00,9.7415
2020-01-14 10:48:00,9.6415
2020-01-14 10:49:00,9.5027
2020-01-14 10:50:00,9.3745
2020-01-14 10:51:00,9.2644
2020-01-14 10:52:00,9.1782
2020-01-14 10:53:00,9.0865
2020-01-14 10:54:00,9.0028
2020-01-14 10:55:00,8.9205
2020-01-14 10:56:00,8.906
2020-01-14 10:57:00,8.8918
2020-01-14 10:58:00,8.8277
2020-01-14 10:59:00,8.7298
2020-01-14 11:00:00,8.5997
2020-01-14 11:01:00,8.4611
2020-01-14 11:02:00,8.3247
2020-01-14 11:03:00,8.2083
2020-01-14 11:04:00,8.0801
2020-01-14 11:06:00,8.02
2020-01-14 11:07:00,7.9609
2020-01-14 11:08:00,7.8746
2020-01-14 11:09:00,7.7757
2020-01-14 11:10:00,7.7118
2020-01-14 11:11:00,7.6489
2020-01-14 11:12:00,7.587
2020-01-14 11:13:00,7.5398
2020-01-14 11:14:00,7.5559
2020-01-14 11:15:00,7.6186
2020-01-14 11:16:00,7.6801
2020-01-14 11:17:00,7.7098
2020-01-14 11:18:00,7.7313
2020-01-14 11:19:00,7.7525
2020-01-14 11:20:00,7.7733
2020-01-14 11:21:00,7.8004
2020-01-14 11:22:00,7.9163
2020-01-14 11:23:00,8.0303
2020-01-14 11:24:00,8.0547
2020-01-14 11:25:00,8.0788
2020-01-14 11:26:00,8.1024
2020-01-14 11:27:00,8.1643
2020-01-14 11:28:00,8.2378
2020-01-14 11:29:00,8.3351
2020-01-14 11:30:00,8.4674
2020-01-14 11:31:00,8.5849
2020-01-14 11:32:00,8.6962
2020-01-14 11:33:00,8.7558
2020-01-14 11:34:00,8.8144
2020-01-14 11:35:00,8.8636
2020-01-14 11:36:00,8.887
2020-01-14 11:37:00,8.91
2020-01-14 11:38:00,8.8399
2020-01-14 11:39:00,8.771
2020-01-14 11:40:00,8.7068
2020-01-14 11:41:00,8.6652
2020-01-14 11:42:00,8.6387
2020-01-14 11:43:00,8.5962
2020-01-14 11:44:00,8.6109
2020-01-14 11:45:00,8.646
2020-01-14 11:46:00,8.672
2020-01-14 11:47:00,8.6975
2020-01-14 11:48:00,8.7297
2020-01-14 11:49:00,8.7614
2020-01-14 11:50:00,8.7563
2020-01-14 11:51:00,8.7391
2020-01-14 11:52:00,8.6833
2020-01-14 11:53:00,8.6199
2020-01-14 11:54:00,8.5403
2020-01-14 11:55:00,8.45
2020-01-14 11:56:00,8.3391
2020-01-14 11:57:00,8.2202
2020-01-14 11:58:00,8.1355
2020-01-14 11:59:00,8.0522
2020-01-14 12:00:00,7.9784
2020-01-14 12:01:00,7.8841
2020-01-14 12:02:00,7.8046
2020-01-14 12:03:00,7.7512
2020-01-14 12:04:00,7.6988
2020-01-14 12:05:00,7.6155
2020-01-14 12:06:00,7.5336
2020-01-14 12:07:00,7.4531
2020-01-14 12:08:00,7.3647
2020-01-14 12:09:00,7.2822
2020-01-14 12:10:00,7.1929
2020-01-14 12:11:00,7.1353
2020-01-14 12:12:00,7.0787
2020-01-14 12:13:00,7.0412
2020-01-14 12:14:00,6.9814
2020-01-14 12:15:00,6.9351
2020-01-14 12:16:00,6.8694
2020-01-14 12:17:00,6.7751
2020-01-14 12:18:00,6.6807
2020-01-14 12:19:00,6.5703
2020-01-14 12:20:00,6.4616
2020-01-14 12:21:00,6.3548
2020-01-14 12:22:00,6.2747
2020-01-14 12:23:00,6.2348
2020-01-14 12:24:00,6.2053
2020-01-14 12:25:00,6.1449
2020-01-14 12:26:00,6.0855
2020-01-14 12:27:00,6.047
2020-01-14 12:28:00,6.0191
2020-01-14 12:29:00,5.9442
2020-01-14 12:30:00,5.8707
2020-01-14 12:31:00,5.8076
2020-01-14 12:32:00,5.7672
2020-01-14 12:33:00,5.7457
2020-01-14 12:34:00,5.7268
2020-01-14 12:35:00,5.744
2020-01-14 12:36:00,5.7808
2020-01-14 12:37:00,5.8561
2020-01-14 12:38:00,5.9907
2020-01-14 12:39:00,6.117
2020-01-14 12:40:00,6.2685
2020-01-14 12:41:00,6.444
2020-01-14 12:42:00,6.6166
2020-01-14 12:43:00,6.7707
2020-01-14 12:44:00,6.9222
2020-01-14 12:45:00,7.0896
2020-01-14 12:46:00,7.2902
2020-01-14 12:47:00,7.4745
2020-01-14 12:48:00,7.5918
2020-01-14 12:49:00,7.7072
2020-01-14 12:50:00,7.8441
2020-01-14 12:51:00,7.9222
2020-01-14 12:52:00,7.9928
2020-01-14 12:53:00,8.0623
2020-01-14 12:54:00,8.11
2020-01-14 12:55:00,8.1398
2020-01-14 12:56:00,8.1079
2020-01-14 12:57:00,8.0885
2020-01-14 12:58:00,8.0273
2020-01-14 12:59:00,7.9384
2020-01-14 13:00:00,7.8168
2020-01-14 13:01:00,7.7084
2020-01-14 13:02:00,7.6667
2020-01-14 13:03:00,7.6257
2020-01-14 13:04:00,7.5961
2020-01-14 13:05:00,7.5882
2020-01-14 13:06:00,7.5858
2020-01-14 13:07:00,7.6202
2020-01-14 13:08:00,7.7045
2020-01-14 13:09:00,7.7967
2020-01-14 13:10:00,7.8246
2020-01-14 13:11:00,7.8519
2020-01-14 13:12:00,7.8359
2020-01-14 13:13:00,7.808
2020-01-14 13:14:00,7.7447
2020-01-14 13:15:00,7.6531
2020-01-14 13:16:00,7.5785
2020-01-14 13:17:00,7.5217
2020-01-14 13:18:00,7.4986
2020-01-14 13:19:00,7.4813
2020-01-14 13:20:00,7.3968
2020-01-14 13:21:00,7.3136
2020-01-14 13:22:00,7.2864
2020-01-14 13:23:00,7.2536
2020-01-14 13:24:00,7.2536
2020-01-14 13:25:00,7.2537
2020-01-14 13:26:00,7.2166
2020-01-14 13:27:00,7.1802
2020-01-14 13:28:00,7.1555
2020-01-14 13:29:00,7.1647
2020-01-14 13:30:00,7.1955
2020-01-14 13:31:00,7.2128
2020-01-14 13:32:00,7.2989
2020-01-14 13:33:00,7.4571
2020-01-14 13:34:00,7.6127
2020-01-14 13:35:00,7.7657
2020-01-14 13:36:00,7.9634
2020-01-14 13:37:00,8.0016
2020-01-14 13:38:00,8.0991
2020-01-14 13:39:00,8.1949
2020-01-14 13:44:00,8.3115
2020-01-14 13:45:00,8.4492
2020-01-14 13:46:00,8.5845
2020-01-14 13:47:00,8.6426
2020-01-14 13:48:00,8.7372
2020-01-14 13:49:00,8.852
2020-01-14 13:50:00,8.8789
2020-01-14 13:51:00,8.8339
2020-01-14 13:52:00,8.7897
2020-01-14 13:53:00,8.8066
2020-01-14 13:54:00,8.8164
2020-01-14 13:55:00,8.8627
2020-01-14 13:56:00,8.9774
2020-01-14 13:57:00,9.1034
2020-01-14 13:58:00,9.2089
2020-01-14 13:59:00,9.3126
2020-01-14 14:00:00,9.5056
2020-01-14 14:01:00,9.7015
2020-01-14 14:02:00,9.9363
2020-01-14 14:03:00,10.2607
2020-01-14 14:04:00,10.6244
