date,RSI
2020-01-14 09:40:00,45.7703
2020-01-14 09:41:00,43.8833
2020-01-14 09:42:00,43.4369
2020-01-14 09:43:00,43.4369
2020-01-14 09:44:00,43.2589
2020-01-14 09:45:00,45.7438
2020-01-14 09:46:00,48.4568
2020-01-14 09:47:00,49.2507
2020-01-14 09:48:00,50.605
2020-01-14 09:49:00,49.268
2020-01-14 09:50:00,49.8454
2020-01-14 09:51:00,49.275
2020-01-14 09:52:00,48.0631
2020-01-14 09:53:00,49.5201
2020-01-14 09:54:00,50.462
2020-01-14 09:55:00,51.3847
2020-01-14 09:56:00,50.8073
2020-01-14 09:57:00,50.4231
2020-01-14 09:58:00,49.1019
2020-01-14 09:59:00,47.5926
2020-01-14 10:00:00,48.9957
2020-01-14 10:01:00,51.8564
2020-01-14 10:02:00,51.9695
2020-01-14 10:03:00,52.8797
2020-01-14 10:04:00,52.9644
2020-01-14 10:05:00,53.3914
2020-01-14 10:06:00,54.1314
2020-01-14 10:07:00,53.6613
2020-01-14 10:08:00,56.2674
2020-01-14 10:09:00,58.2806
2020-01-14 10:10:00,58.1799
2020-01-14 10:11:00,58.039
2020-01-14 10:12:00,58.2164
2020-01-14 10:13:00,58.4329
2020-01-14 10:14:00,58.5179
2020-01-14 10:15:00,60.9129
2020-01-14 10:16:00,56.4907
2020-01-14 10:17:00,55.6172
2020-01-14 10:18:00,56.3807
2020-01-14 10:19:00,56.3749
2020-01-14 10:20:00,52.8556
2020-01-14 10:21:00,51.1889
2020-01-14 10:22:00,52.779
2020-01-14 10:23:00,53.4109
2020-01-14 10:24:00,52.7662
2020-01-14 10:25:00,54.2304
2020-01-14 10:26:00,54.6552
2020-01-14 10:27:00,52.3433
2020-01-14 10:28:00,53.2066
2020-01-14 10:29:00,53.8443
2020-01-14 10:30:00,53.9859
2020-01-14 10:31:00,54.2006
2020-01-14 10:32:00,56.2736
2020-01-14 10:33:00,56.2736
2020-01-14 10:34:00,56.3417
2020-01-14 10:35:00,55.2047
2020-01-14 10:36:00,55.4856
2020-01-14 10:37:00,54.8731
2020-01-14 10:38:00,55.0892
2020-01-14 10:39:00,55.2345
2020-01-14 10:40:00,55.7445
2020-01-14 10:41:00,54.837
2020-01-14 10:42:00,54.6561
2020-01-14 10:43:00,55.0333
2020-01-14 10:44:00,54.6632
2020-01-14 10:45:00,55.2779
2020-01-14 10:46:00,53.0896
2020-01-14 10:47:00,53.0007
2020-01-14 10:48:00,51.342
2020-01-14 10:49:00,50.4961
2020-01-14 10:50:00,49.7461
2020-01-14 10:51:00,48.6039
2020-01-14 10:52:00,48.3619
2020-01-14 10:53:00,48.5928
2020-01-14 10:54:00,48.8846
2020-01-14 10:55:00,48.8002
2020-01-14 10:56:00,47.0668
2020-01-14 10:57:00,48.4708
2020-01-14 10:58:00,49.4318
