date,ADX
2020-01-15 11:08:00,4.9916
2020-01-15 11:09:00,4.9692
2020-01-15 11:10:00,4.9656
2020-01-15 11:11:00,4.9804
2020-01-15 11:12:00,5.0396
2020-01-15 11:13:00,5.0978
2020-01-15 11:14:00,5.0497
2020-01-15 11:15:00,4.9672
2020-01-15 11:16:00,4.9216
2020-01-15 11:17:00,4.8926
2020-01-15 11:18:00,4.8435
2020-01-15 11:19:00,4.7881
2020-01-15 11:20:00,4.7406
2020-01-15 11:21:00,4.6793
2020-01-15 11:22:00,4.615
2020-01-15 11:23:00,4.566
2020-01-15 11:24:00,4.5179
2020-01-15 11:25:00,4.494
2020-01-15 11:26:00,4.4552
2020-01-15 11:27:00,4.417
2020-01-15 11:28:00,4.3691
2020-01-15 11:29:00,4.3471
2020-01-15 11:30:00,4.4154
2020-01-15 11:31:00,4.5137
2020-01-15 11:32:00,4.6105
2020-01-15 11:33:00,4.6755
2020-01-15 11:34:00,4.7314
2020-01-15 11:35:00,4.7645
2020-01-15 11:36:00,4.7467
2020-01-15 11:37:00,4.7291
2020-01-15 11:38:00,4.7119
2020-01-15 11:39:00,4.6484
2020-01-15 11:40:00,4.5765
2020-01-15 11:41:00,4.5462
2020-01-15 11:42:00,4.5173
2020-01-15 11:43:00,4.4887
2020-01-15 11:44:00,4.436
2020-01-15 11:45:00,4.3734
2020-01-15 11:46:00,4.3037
2020-01-15 11:47:00,4.2351
2020-01-15 11:48:00,4.2136
2020-01-15 11:49:00,4.2341
2020-01-15 11:50:00,4.2513
2020-01-15 11:51:00,4.1948
2020-01-15 11:52:00,4.1392
2020-01-15 11:53:00,4.0738
2020-01-15 11:54:00,4.0094
2020-01-15 11:55:00,4.0276
2020-01-15 11:56:00,4.0454
2020-01-15 11:57:00,4.0488
2020-01-15 11:58:00,4.0599
2020-01-15 11:59:00,4.156
2020-01-15 12:00:00,4.2506
2020-01-15 12:01:00,4.3436
2020-01-15 12:02:00,4.44
2020-01-15 12:03:00,4.5225
