date,CCI
2020-01-13 14:08:00,-65.8346
2020-01-13 14:09:00,-21.7314
2020-01-13 14:10:00,10.5411
2020-01-13 14:11:00,18.2923
2020-01-13 14:12:00,13.1538
2020-01-13 14:13:00,14.82
2020-01-13 14:14:00,34.6751
2020-01-13 14:15:00,25.945
2020-01-13 14:16:00,28.7451
2020-01-13 14:17:00,35.2269
2020-01-13 14:18:00,43.4804
2020-01-13 14:19:00,74.3215
2020-01-13 14:20:00,58.6534
2020-01-13 14:21:00,73.1603
2020-01-13 14:22:00,48.6918
2020-01-13 14:23:00,11.2628
2020-01-13 14:24:00,-34.85
2020-01-13 14:25:00,-47.5922
2020-01-13 14:26:00,-46.171
2020-01-13 14:27:00,-2.4781
2020-01-13 14:28:00,-1.9862
2020-01-13 14:29:00,13.1837
2020-01-13 14:30:00,51.9925
2020-01-13 14:31:00,44.4299
2020-01-13 14:32:00,67.4254
2020-01-13 14:33:00,91.2333
2020-01-13 14:34:00,108.9337
2020-01-13 14:35:00,125.6815
2020-01-13 14:36:00,118.4862
2020-01-13 14:37:00,83.8765
2020-01-13 14:38:00,85.9079
2020-01-13 14:39:00,107.1856
2020-01-13 14:40:00,88.0118
2020-01-13 14:41:00,110.212
2020-01-13 14:42:00,77.4718
2020-01-13 14:43:00,40.6247
2020-01-13 14:44:00,37.0923
2020-01-13 14:45:00,28.3407
2020-01-13 14:46:00,-27.2449
2020-01-13 14:47:00,-28.0563
2020-01-13 14:48:00,22.1016
2020-01-13 14:49:00,3.6869
2020-01-13 14:50:00,46.4124
2020-01-13 14:51:00,77.6376
2020-01-13 14:52:00,116.7119
2020-01-13 14:53:00,146.5523
2020-01-13 14:54:00,175.408
2020-01-13 14:55:00,138.6054
2020-01-13 14:56:00,155.2874
2020-01-13 14:57:00,131.3258
2020-01-13 14:58:00,106.4
2020-01-13 14:59:00,95.3719
2020-01-13 15:00:00,73.7752
2020-01-13 15:01:00,72.9818
2020-01-13 15:02:00,65.7513
2020-01-13 15:03:00,87.653
2020-01-13 15:04:00,105.0833
2020-01-13 15:05:00,87.1464
2020-01-13 15:06:00,77.2965
2020-01-13 15:07:00,72.2468
2020-01-13 15:08:00,57.25
2020-01-13 15:09:00,-6.8171
2020-01-13 15:10:00,-70.626
2020-01-13 15:11:00,-91.9876
2020-01-13 15:12:00,-74.4413
2020-01-13 15:13:00,-167.179
2020-01-13 15:14:00,-171.0313
2020-01-13 15:15:00,-142.2158
2020-01-13 15:16:00,-92.3679
2020-01-13 15:17:00,-62.0876
2020-01-13 15:18:00,-1.5275
2020-01-13 15:19:00,23.784
2020-01-13 15:20:00,27.2098
2020-01-13 15:21:00,-28.2457
2020-01-13 15:22:00,18.3116
2020-01-13 15:23:00,33.7177
2020-01-13 15:24:00,72.9226
2020-01-13 15:25:00,88.7634
2020-01-13 15:26:00,99.6294
2020-01-13 15:27:00,99.7192
2020-01-13 15:28:00,132.8943
2020-01-13 15:29:00,175.6413
2020-01-13 15:30:00,191.3911
2020-01-13 15:31:00,243.8592
2020-01-13 15:32:00,263.6996
2020-01-13 15:33:00,206.2116
2020-01-13 15:34:00,188.9921
2020-01-13 15:35:00,196.2638
2020-01-13 15:36:00,245.6785
2020-01-13 15:37:00,258.7926
2020-01-13 15:38:00,262.7379
2020-01-13 15:39:00,317.8225
2020-01-13 15:40:00,302.3092
2020-01-13 15:41:00,237.8967
2020-01-13 15:42:00,211.3411
2020-01-13 15:43:00,210.4348
2020-01-13 15:44:00,220.7516
2020-01-13 15:45:00,217.2535
2020-01-13 15:46:00,215.6119
2020-01-13 15:47:00,221.3159
2020-01-13 15:48:00,219.2549
2020-01-13 15:49:00,215.5453
2020-01-13 15:50:00,212.7462
2020-01-13 15:51:00,191.5802
2020-01-13 15:52:00,149.8768
2020-01-13 15:53:00,139.5981
2020-01-13 15:54:00,156.0581
2020-01-13 15:55:00,158.469
2020-01-13 15:56:00,157.1251
2020-01-13 15:57:00,149.888
2020-01-13 15:58:00,125.9199
2020-01-13 15:59:00,117.395
2020-01-13 16:00:00,115.737
2020-01-14 09:31:00,524.6683
2020-01-14 09:32:00,447.5645
2020-01-14 09:33:00,376.555
2020-01-14 09:34:00,338.3887
2020-01-14 09:35:00,263.1929
2020-01-14 09:36:00,249.4633
2020-01-14 09:37:00,192.626
2020-01-14 09:38:00,140.1167
2020-01-14 09:39:00,158.1739
2020-01-14 09:40:00,157.6744
2020-01-14 09:41:00,130.3595
2020-01-14 09:42:00,123.0405
2020-01-14 09:43:00,120.8653
2020-01-14 09:44:00,130.9039
2020-01-14 09:45:00,142.1412
2020-01-14 09:46:00,144.3409
2020-01-14 09:47:00,142.9858
2020-01-14 09:48:00,136.0946
2020-01-14 09:49:00,106.979
2020-01-14 09:50:00,84.4872
2020-01-14 09:51:00,83.7147
2020-01-14 09:52:00,61.1047
2020-01-14 09:53:00,38.089
2020-01-14 09:54:00,40.6981
2020-01-14 09:55:00,31.3498
2020-01-14 09:56:00,17.1157
2020-01-14 09:57:00,-15.3469
2020-01-14 09:58:00,-14.5261
2020-01-14 09:59:00,-34.9866
2020-01-14 10:00:00,-23.8552
2020-01-14 10:01:00,-4.2259
2020-01-14 10:02:00,6.8277
2020-01-14 10:03:00,9.0829
2020-01-14 10:04:00,2.5462
2020-01-14 10:05:00,21.5167
2020-01-14 10:06:00,35.2353
2020-01-14 10:07:00,25.7794
2020-01-14 10:08:00,20.8127
2020-01-14 10:09:00,24.3006
2020-01-14 10:10:00,35.0719
2020-01-14 10:11:00,21.0485
2020-01-14 10:12:00,20.7902
2020-01-14 10:13:00,-3.3937
2020-01-14 10:14:00,-10.224
2020-01-14 10:15:00,7.8569
2020-01-14 10:16:00,0.5616
2020-01-14 10:17:00,5.0139
2020-01-14 10:18:00,34.2661
2020-01-14 10:19:00,49.6829
2020-01-14 10:20:00,61.1051
2020-01-14 10:21:00,60.2166
2020-01-14 10:22:00,75.5695
2020-01-14 10:23:00,78.78
2020-01-14 10:24:00,66.2645
2020-01-14 10:25:00,87.1949
2020-01-14 10:26:00,110.5321
2020-01-14 10:27:00,87.5623
2020-01-14 10:28:00,84.9055
2020-01-14 10:29:00,102.9868
2020-01-14 10:30:00,85.8861
2020-01-14 10:31:00,83.8674
2020-01-14 10:32:00,78.5554
2020-01-14 10:33:00,61.3879
2020-01-14 10:34:00,58.7724
2020-01-14 10:35:00,56.1764
2020-01-14 10:36:00,82.118
2020-01-14 10:37:00,76.2135
2020-01-14 10:38:00,53.5886
2020-01-14 10:39:00,42.1892
2020-01-14 10:40:00,31.718
2020-01-14 10:41:00,29.9615
2020-01-14 10:42:00,28.0775
2020-01-14 10:43:00,12.8125
2020-01-14 10:44:00,16.214
2020-01-14 10:45:00,35.4653
2020-01-14 10:46:00,34.2188
2020-01-14 10:47:00,42.0482
2020-01-14 10:48:00,19.9524
2020-01-14 10:49:00,2.0222
2020-01-14 10:50:00,-11.4533
2020-01-14 10:51:00,-2.5733
2020-01-14 10:52:00,-5.4886
2020-01-14 10:53:00,-41.0074
2020-01-14 10:54:00,-52.8825
2020-01-14 10:55:00,-35.1444
2020-01-14 10:56:00,-28.8128
2020-01-14 10:57:00,-33.5906
2020-01-14 10:58:00,-30.3384
2020-01-14 10:59:00,-49.467
2020-01-14 11:00:00,-49.2895
2020-01-14 11:01:00,-21.0151
2020-01-14 11:02:00,13.859
2020-01-14 11:03:00,8.1566
2020-01-14 11:04:00,-1.5892
2020-01-14 11:06:00,14.3772
2020-01-14 11:07:00,37.8371
2020-01-14 11:08:00,6.9818
2020-01-14 11:09:00,8.676
2020-01-14 11:10:00,36.2719
2020-01-14 11:11:00,62.5192
2020-01-14 11:12:00,61.4299
2020-01-14 11:13:00,34.3876
2020-01-14 11:14:00,30.6684
2020-01-14 11:15:00,27.4033
2020-01-14 11:16:00,-9.9995
2020-01-14 11:17:00,-17.0072
2020-01-14 11:18:00,-4.8992
2020-01-14 11:19:00,12.017
2020-01-14 11:20:00,-11.5888
2020-01-14 11:21:00,-1.7513
2020-01-14 11:22:00,-72.2889
2020-01-14 11:23:00,-64.9136
2020-01-14 11:24:00,-33.535
2020-01-14 11:25:00,-24.4566
2020-01-14 11:26:00,-34.4488
2020-01-14 11:27:00,-25.7474
2020-01-14 11:28:00,-40.6269
2020-01-14 11:29:00,-78.1028
2020-01-14 11:30:00,-83.0533
2020-01-14 11:31:00,-32.4855
2020-01-14 11:32:00,-53.592
2020-01-14 11:33:00,-64.9672
2020-01-14 11:34:00,-31.0652
2020-01-14 11:35:00,-56.3912
2020-01-14 11:36:00,-65.3822
2020-01-14 11:37:00,-98.9585
2020-01-14 11:38:00,-61.1719
2020-01-14 11:39:00,-48.3393
2020-01-14 11:40:00,-77.7052
2020-01-14 11:41:00,-69.0897
2020-01-14 11:42:00,-134.9859
2020-01-14 11:43:00,-186.9604
2020-01-14 11:44:00,-223.7194
2020-01-14 11:45:00,-212.6388
2020-01-14 11:46:00,-158.5657
2020-01-14 11:47:00,-149.2255
2020-01-14 11:48:00,-159.0256
2020-01-14 11:49:00,-99.9833
2020-01-14 11:50:00,-74.231
2020-01-14 11:51:00,-84.3804
2020-01-14 11:52:00,-66.4998
2020-01-14 11:53:00,-64.8406
2020-01-14 11:54:00,-92.9599
2020-01-14 11:55:00,-101.9026
2020-01-14 11:56:00,-107.238
2020-01-14 11:57:00,-121.0532
2020-01-14 11:58:00,-137.4832
2020-01-14 11:59:00,-156.4554
2020-01-14 12:00:00,-157.0775
2020-01-14 12:01:00,-134.4473
2020-01-14 12:02:00,-134.8238
2020-01-14 12:03:00,-122.4424
2020-01-14 12:04:00,-83.3705
2020-01-14 12:05:00,-57.7778
2020-01-14 12:06:00,-77.5406
2020-01-14 12:07:00,-72.523
