date,CCI
2020-01-13 15:22:00,-33.0082
2020-01-13 15:23:00,-27.2581
2020-01-13 15:24:00,1.7577
2020-01-13 15:25:00,-9.1888
2020-01-13 15:26:00,-3.136
2020-01-13 15:27:00,-21.1548
2020-01-13 15:28:00,-52.2148
2020-01-13 15:29:00,-126.127
2020-01-13 15:30:00,-117.6611
2020-01-13 15:31:00,-121.83
2020-01-13 15:32:00,-56.4962
2020-01-13 15:33:00,28.3333
2020-01-13 15:34:00,82.7337
2020-01-13 15:35:00,133.8896
2020-01-13 15:36:00,108.7747
2020-01-13 15:37:00,100.4889
2020-01-13 15:38:00,168.373
2020-01-13 15:39:00,188.0468
2020-01-13 15:40:00,214.5841
2020-01-13 15:41:00,180.0541
2020-01-13 15:42:00,161.9973
2020-01-13 15:43:00,79.0252
2020-01-13 15:44:00,76.0625
2020-01-13 15:45:00,46.3485
2020-01-13 15:46:00,-11.6915
2020-01-13 15:47:00,-3.1244
2020-01-13 15:48:00,-23.0858
2020-01-13 15:49:00,-10.6782
2020-01-13 15:50:00,17.3899
2020-01-13 15:51:00,53.6642
2020-01-13 15:52:00,34.3795
2020-01-13 15:53:00,52.2184
2020-01-13 15:54:00,130.3478
2020-01-13 15:55:00,297.4362
2020-01-13 15:56:00,341.3965
2020-01-13 15:57:00,339.6213
2020-01-13 15:58:00,307.2896
2020-01-13 15:59:00,354.1479
2020-01-13 16:00:00,356.2922
2020-01-14 09:31:00,380.2804
2020-01-14 09:32:00,321.7267
2020-01-14 09:33:00,206.0216
2020-01-14 09:34:00,317.2304
2020-01-14 09:35:00,268.0765
2020-01-14 09:36:00,164.96
2020-01-14 09:37:00,46.1972
2020-01-14 09:38:00,22.7491
2020-01-14 09:39:00,-19.0332
2020-01-14 09:40:00,-124.1421
2020-01-14 09:41:00,-175.1677
2020-01-14 09:42:00,-207.2553
2020-01-14 09:43:00,-202.2928
2020-01-14 09:44:00,-195.313
2020-01-14 09:45:00,-143.4767
2020-01-14 09:46:00,-80.6833
2020-01-14 09:47:00,-53.4843
2020-01-14 09:48:00,-31.8968
2020-01-14 09:49:00,-39.5399
2020-01-14 09:50:00,-32.6809
2020-01-14 09:51:00,-33.5259
2020-01-14 09:52:00,-68.7757
2020-01-14 09:53:00,-52.3961
2020-01-14 09:54:00,-24.0361
2020-01-14 09:55:00,-2.7902
2020-01-14 09:56:00,-7.3402
2020-01-14 09:57:00,-11.9724
2020-01-14 09:58:00,-44.0947
2020-01-14 09:59:00,-92.8652
2020-01-14 10:00:00,-68.7202
